"Index","P","Q","E"
1973-11-19,0,1.20424324324324,4.24
1973-11-20,0.2,1.21766216216216,7.28
1973-11-21,9.37,1.18654054054054,6.08
1973-11-22,1.57,1.08471621621622,2.64
1973-11-23,0.22,0.991067567567568,4.64
1973-11-24,0,0.920128378378378,6.48
1973-11-25,0.37,0.866824324324324,6.72
1973-11-26,0.37,0.838047297297297,6.08
1973-11-27,8.28,0.945682432432433,3.04
1973-11-28,3.14,1.40881081081081,2.24
1973-11-29,28.07,1.73184459459459,2.88
1973-11-30,0.77,1.10512162162162,4.48
1973-12-01,0,0.938601351351351,6.08
1973-12-02,0.09,0.909533783783784,5.68
1973-12-03,7.76,0.983898648648649,8.32
1973-12-04,0.42,0.817331081081081,9.12
1973-12-05,0,0.774331081081081,2
1973-12-06,0,0.736452702702703,5.28
1973-12-07,0,0.684560810810811,6.08
1973-12-08,0,0.674801351351351,5.52
1973-12-09,0,0.648308108108108,5.28
1973-12-10,0.42,0.609504054054054,4.88
1973-12-11,0,0.571777702702703,5.68
1973-12-12,0,0.537722297297297,6.08
1973-12-13,0,0.525152702702703,6.08
1973-12-14,0,0.583037162162162,8.96
1973-12-15,0,0.629510810810811,6.08
1973-12-16,42.14,1.19309459459459,5.52
1973-12-17,0.62,0.745094594594595,5.28
1973-12-18,0,0.640903378378378,6.08
1973-12-19,0.59,0.576612162162162,4.64
1973-12-20,0.09,0.534579054054054,5.28
1973-12-21,0.42,0.52895945945946,4.08
1973-12-22,6.23,0.711864864864865,9.52
1973-12-23,0.42,0.563562837837838,6.48
1973-12-24,0,0.491427702702703,6.08
1973-12-25,0,0.460855405405405,6.08
1973-12-26,0,0.440389189189189,7.12
1973-12-27,0,0.429634459459459,7.28
1973-12-28,0.42,0.429312837837838,4.64
1973-12-29,0.09,0.398373648648649,8.16
1973-12-30,0.17,0.567212837837838,7.52
1973-12-31,22.23,0.636481081081081,0.4
1974-01-01,0.05,0.411360135135135,9.44
1974-01-02,0,0.374071621621622,6.4
1974-01-03,0,0.369672972972973,7.04
1974-01-04,0,0.473585135135135,2.4
1974-01-05,2.57,0.62217972972973,5.76
1974-01-06,0.05,0.413575675675676,6.4
1974-01-07,0,0.376219594594595,4
1974-01-08,15.29,0.346058108108108,3.36
1974-01-09,0,0.333286486486487,4.32
1974-01-10,14.39,1.7032972972973,3.2
1974-01-11,60.94,3.11171621621622,1.92
1974-01-12,2.71,1.50067567567568,5.92
1974-01-13,0,1.09990540540541,5.28
1974-01-14,0,0.918101351351351,5.6
1974-01-15,0,0.824304054054054,5.12
1974-01-16,0.29,0.776756756756757,10.4
1974-01-17,1.76,0.950297297297297,4.48
1974-01-18,24.77,1.14143243243243,6.08
1974-01-19,0.03,0.816932432432433,3.52
1974-01-20,0.05,0.706831081081081,5.12
1974-01-21,0.05,0.628154054054054,6.4
1974-01-22,0,0.586227702702703,8.32
1974-01-23,0,0.601136486486487,4.96
1974-01-24,0,0.596264864864865,3.84
1974-01-25,0,0.539112162162162,2.4
1974-01-26,0.1,0.519431081081081,5.44
1974-01-27,1.01,0.561437162162162,4.64
1974-01-28,4.98,0.481916216216216,4.96
1974-01-29,0,0.440209459459459,6.4
1974-01-30,0,0.416252702702703,6.4
1974-01-31,0.17,0.393361486486487,9.6
1974-02-01,0.48,0.376248648648649,5.12
1974-02-02,1.96,0.394219594594595,6.4
1974-02-03,0.31,0.396456756756757,3.2
1974-02-04,0.05,0.349227027027027,6.72
1974-02-05,0,0.333975,6.56
1974-02-06,0,0.315242567567568,5.28
1974-02-07,0,0.296891216216216,6.4
1974-02-08,0,0.292002702702703,6.08
1974-02-09,0,0.295691216216216,4.64
1974-02-10,0,0.288103378378378,5.76
1974-02-11,0.04,0.269814189189189,6.4
1974-02-12,0,0.253627027027027,5.28
1974-02-13,0,0.242734459459459,4.64
1974-02-14,0,0.245873648648649,6.56
1974-02-15,0,0.251685135135135,5.6
1974-02-16,0,0.265780405405405,3.84
1974-02-17,1.39,0.280354054054054,4.88
1974-02-18,0.3,0.258901351351351,3.2
1974-02-19,13.38,0.734108108108108,6.08
1974-02-20,48.35,1.20436486486487,5.12
1974-02-21,0.04,0.513231756756757,5.92
1974-02-22,0,0.382273648648649,6.4
1974-02-23,0,0.342286486486487,5.12
1974-02-24,0,0.317379054054054,3.2
1974-02-25,0,0.298239864864865,3.36
1974-02-26,0,0.288053378378378,4.8
1974-02-27,0,0.273084459459459,4.8
1974-02-28,0,0.253066216216216,5.92
1974-03-01,0,0.242675675675676,3.2
1974-03-02,0,0.237377702702703,3.36
1974-03-03,0,0.219924324324324,5.6
1974-03-04,0,0.211708783783784,4.48
1974-03-05,0,0.203508783783784,4.64
1974-03-06,0,0.193503378378378,6.4
1974-03-07,0,0.195262837837838,3.84
1974-03-08,2.28,0.213543243243243,5.12
1974-03-09,0,0.214125675675676,1.6
1974-03-10,0,0.202577027027027,5.12
1974-03-11,1.23,0.327414864864865,2.4
1974-03-12,12.51,0.347031756756757,1.44
1974-03-13,1.05,0.347311486486486,3.36
1974-03-14,0,0.264493918918919,4.48
1974-03-15,3.09,0.228077702702703,5.44
1974-03-16,0.05,0.214421621621622,4.16
1974-03-17,0,0.209133108108108,4.32
1974-03-18,0.07,0.210237162162162,2.72
1974-03-19,0.13,0.224718243243243,1.92
1974-03-20,3.37,0.254660810810811,4.48
1974-03-21,1.23,0.267624324324324,2.8
1974-03-22,5.22,0.297181756756757,4.96
1974-03-23,0.05,0.244067567567568,3.36
1974-03-24,1.24,0.283031756756757,2.4
1974-03-25,0.26,0.275875675675676,3.2
1974-03-26,4.71,0.337100675675676,1.6
1974-03-27,0.05,0.272658108108108,3.68
1974-03-28,0,0.255735135135135,5.6
1974-03-29,0.04,0.239508108108108,0.8
1974-03-30,0.04,0.220022972972973,3.2
1974-03-31,0,0.215032432432432,2.24
1974-04-01,1.06,0.331488513513513,0.96
1974-04-02,0.46,0.369943918918919,0.64
1974-04-03,14.27,0.388556756756757,3.36
1974-04-04,7.56,0.284956756756757,3.2
1974-04-05,0,0.254116891891892,5.76
1974-04-06,0,0.249591216216216,2.4
1974-04-07,0.32,0.345894594594595,1.92
1974-04-08,0.99,0.495870945945946,0.96
1974-04-09,7.77,3.46998648648649,2.08
1974-04-10,100.26,5.45558108108108,0.32
1974-04-11,43.68,8.58452702702703,0.64
1974-04-12,4.04,7.25148648648649,2.56
1974-04-13,29.33,5.8802972972973,1.76
1974-04-14,0.05,4.03185810810811,2.72
1974-04-15,0,3.06636486486487,1.44
1974-04-16,0,2.39414189189189,2.08
1974-04-17,0,1.98789864864865,1.92
1974-04-18,0,1.75952027027027,3.2
1974-04-19,4.28,1.64306081081081,4
1974-04-20,1.49,2.15018918918919,0.96
1974-04-21,1.58,2.24006756756757,3.36
1974-04-22,18.68,2.0182972972973,0.64
1974-04-23,3.8,2.12308108108108,3.2
1974-04-24,2.35,2.9079527027027,0.48
1974-04-25,16.34,3.17372972972973,0.56
1974-04-26,0.31,2.71141891891892,4.64
1974-04-27,7.49,3.66139864864865,0.8
1974-04-28,3.21,4.53981756756757,0.64
1974-04-29,18.64,4.01298648648649,1.12
1974-04-30,1.2,3.89127702702703,2.08
1974-05-01,13.38,3.54491216216216,2.64
1974-05-02,0,2.99978378378378,4
1974-05-03,0,2.61464189189189,3.2
1974-05-04,0,2.3565,2.72
1974-05-05,2.72,2.28200675675676,0.8
1974-05-06,0.08,2.06403378378378,2.8
1974-05-07,0,2.0004527027027,0.64
1974-05-08,0,1.98053378378378,0.8
1974-05-09,0.04,1.95038513513514,1.44
1974-05-10,0,1.9705,2.4
1974-05-11,1.2,2.34410810810811,1.12
1974-05-12,0.05,1.8407972972973,1.76
1974-05-13,0,1.74386486486486,2.88
1974-05-14,8.33,1.70981756756757,0.64
1974-05-15,0.2,1.94176351351351,2.56
1974-05-16,15.62,2.09305405405405,0.32
1974-05-17,0,1.86267567567568,3.2
1974-05-18,0.08,1.75238513513514,0.56
1974-05-19,1.88,1.70120945945946,3.36
1974-05-20,0.01,1.66556756756757,1.12
1974-05-21,0,1.60168243243243,0.64
1974-05-22,0,1.55118243243243,1.6
1974-05-23,0,1.51189864864865,2.08
1974-05-24,1.94,1.53125,0.64
1974-05-25,3.67,1.73903378378378,3.36
1974-05-26,1.56,1.84269594594595,0.64
1974-05-27,0.23,1.53971621621622,0.96
1974-05-28,32.31,1.42296621621622,1.92
1974-05-29,0,1.35167567567568,2.08
1974-05-30,0,1.30012837837838,0.64
1974-05-31,0.13,1.2515,0.64
1974-06-01,0.46,1.21899324324324,1.28
1974-06-02,0.01,1.18183108108108,0.64
1974-06-03,0.07,1.13943243243243,0.64
1974-06-04,2.33,1.09385810810811,2.72
1974-06-05,3.21,1.08151351351351,0
1974-06-06,0.04,1.05456756756757,0.48
1974-06-07,0.01,1.02860810810811,0.8
1974-06-08,0.04,1.01018243243243,0.96
1974-06-09,0.04,0.987912162162162,3.52
1974-06-10,0.04,0.981418918918919,1.92
1974-06-11,0.09,0.982,2.24
1974-06-12,0,0.969195945945946,3.2
1974-06-13,0,0.953858108108108,0.48
1974-06-14,0,0.954195945945946,3.04
1974-06-15,0,0.948108108108108,0
1974-06-16,0,0.935797297297297,0.64
1974-06-17,0.05,0.927033783783784,0.64
1974-06-18,0.05,0.923243243243243,1.6
1974-06-19,6.44,0.894972972972973,0.16
1974-06-20,0.05,0.877162162162162,1.28
1974-06-21,0,0.842608108108108,2.24
1974-06-22,0,0.826054054054054,1.12
1974-06-23,0,0.805540540540541,1.12
1974-06-24,0,0.785513513513514,0.8
1974-06-25,0,0.771344594594595,0.48
1974-06-26,0,0.756864864864865,0.64
1974-06-27,0.01,0.72672972972973,0.32
1974-06-28,0.04,0.721101351351351,0.64
1974-06-29,4.16,1.69183783783784,0.64
1974-06-30,33,1.58326351351351,0.48
1974-07-01,2.4,1.68153378378378,0.64
1974-07-02,9.63,1.43228378378378,0.64
1974-07-03,0.08,1.3405,0.8
1974-07-04,0,1.3205472972973,0.48
1974-07-05,5.5,1.34945945945946,0.64
1974-07-06,0.46,1.28121621621622,0.8
1974-07-07,0.15,1.21043918918919,1.12
1974-07-08,0,1.16216891891892,0.48
1974-07-09,3.14,1.13556081081081,0.16
1974-07-10,0.02,1.08872972972973,0.48
1974-07-11,0.12,1.07286486486486,1.76
1974-07-12,2.24,1.04045945945946,0.48
1974-07-13,0.03,1.00653378378378,0.96
1974-07-14,0.05,0.990662162162162,0.64
1974-07-15,0.24,1.05852702702703,1.12
1974-07-16,12.45,1.30827702702703,0.8
1974-07-17,5.28,1.2767027027027,0.48
1974-07-18,42.76,5.29825,0.32
1974-07-19,3.62,6.2172027027027,1.44
1974-07-20,0.74,5.11604054054054,1.6
1974-07-21,49.34,4.98372972972973,1.44
1974-07-22,3.37,4.41077027027027,4.16
1974-07-23,0,3.86368918918919,2.56
1974-07-24,0,3.43414189189189,0.8
1974-07-25,0,3.02647972972973,2.4
1974-07-26,12.2,3.44986486486486,2.24
1974-07-27,1.97,3.84698648648649,2.72
1974-07-28,0,3.10491891891892,1.12
1974-07-29,0,2.82174324324324,1.44
1974-07-30,10.53,2.64664864864865,0.8
1974-07-31,7.55,2.79827027027027,0.8
1974-08-01,0.15,2.44293243243243,2.56
1974-08-02,0,2.21452702702703,2.4
1974-08-03,6.5,2.41030405405405,1.92
1974-08-04,2.6,2.69651351351351,0.96
1974-08-05,0.31,2.3680472972973,3.68
1974-08-06,20.88,2.14297972972973,2.08
1974-08-07,0.14,2.04294594594595,0.64
1974-08-08,0,2.04502702702703,2.24
1974-08-09,7.5,2.05452702702703,1.44
1974-08-10,0,1.90681756756757,2.72
1974-08-11,0.58,1.95144594594595,2.08
1974-08-12,4.12,1.8400472972973,2.56
1974-08-13,0,1.80216216216216,1.12
1974-08-14,0.09,1.89072297297297,2.08
1974-08-15,1.28,1.90991216216216,0.24
1974-08-16,12.95,1.81931081081081,1.28
1974-08-17,0,1.75878378378378,1.92
1974-08-18,0.04,1.70637162162162,3.2
1974-08-19,0,1.69259459459459,3.28
1974-08-20,0.86,1.67793918918919,2.96
1974-08-21,0,1.60984459459459,0.64
1974-08-22,0,1.54786486486486,2.56
1974-08-23,0,1.47909459459459,2.4
1974-08-24,0,1.44397297297297,2.56
1974-08-25,0,1.43430405405405,2.88
1974-08-26,1.53,2.76843243243243,0.08
1974-08-27,124.63,22.3292567567568,0.16
1974-08-28,77.54,28.4952702702703,0.16
1974-08-29,57.9,25.2603378378378,0.96
1974-08-30,1.01,14.2129054054054,1.44
1974-08-31,0.05,10.6689864864865,2.08
1974-09-01,0.46,8.56331081081081,2.4
1974-09-02,0.72,7.16033783783784,0.96
1974-09-03,0.05,6.16343243243243,2.4
1974-09-04,6.53,5.9312972972973,2.4
1974-09-05,37.3,8.88101351351352,1.04
1974-09-06,6.5,7.25668918918919,2.24
1974-09-07,0.09,6.38418243243243,3.52
1974-09-08,0.04,5.76155405405405,4.8
1974-09-09,0,5.17975675675676,0.48
1974-09-10,0,4.69981081081081,2.08
1974-09-11,0,4.23314864864865,0.8
1974-09-12,0,3.99168918918919,2.72
1974-09-13,11.88,4.8529527027027,3.2
1974-09-14,1.16,4.59922297297297,4.48
1974-09-15,1.45,4.04949324324324,3.84
1974-09-16,0.14,3.72386486486486,5.2
1974-09-17,12.76,3.49434459459459,3.92
1974-09-18,0.01,3.22301351351351,1.84
1974-09-19,0,3.04893918918919,3.2
1974-09-20,2.79,2.96937162162162,2.24
1974-09-21,0.01,2.74687837837838,1.28
1974-09-22,1.08,2.56161486486487,2.72
1974-09-23,0.04,2.41593243243243,3.36
1974-09-24,5.72,2.60575,2.4
1974-09-25,7.55,2.57713513513514,1.76
1974-09-26,3.95,2.43689189189189,3.2
1974-09-27,0.04,2.26678378378378,3.36
1974-09-28,0,2.19167567567568,2.56
1974-09-29,0,2.05754054054054,1.84
1974-09-30,0.37,2.30771621621622,2.56
1974-10-01,15.82,3.07512837837838,0.16
1974-10-02,0.04,2.48370945945946,3.2
1974-10-03,0.05,2.31474324324324,3.92
1974-10-04,3.35,3.08205405405405,1.28
1974-10-05,59.57,7.57297297297297,0
1974-10-06,1.95,6.38727702702703,2.24
1974-10-07,1.58,5.30201351351351,2.4
1974-10-08,0.91,4.74533783783784,3.36
1974-10-09,0.11,4.19039189189189,0.64
1974-10-10,0,3.83682432432432,2.72
1974-10-11,4.66,3.57844594594595,2.4
1974-10-12,0.05,3.13079054054054,3.2
1974-10-13,4.23,3.04059459459459,5.28
1974-10-14,0,2.65196621621622,3.92
1974-10-15,0,2.43375675675676,3.68
1974-10-16,0,2.66536486486486,3.68
1974-10-17,63.04,6.60452027027027,5.68
1974-10-18,2.82,5.68641891891892,4
1974-10-19,0.48,5.08683783783784,3.84
1974-10-20,0.09,4.67883108108108,2.56
1974-10-21,0,4.25493243243243,2.88
1974-10-22,0,4.04894594594595,3.04
1974-10-23,2.66,3.71672972972973,0
1974-10-24,0,3.50096621621622,3.2
1974-10-25,14.98,4.11229054054054,5.28
1974-10-26,0.04,3.22970945945946,3.2
1974-10-27,0,2.94069594594595,5.28
1974-10-28,0,2.73362162162162,3.2
1974-10-29,0.52,2.51960135135135,4.48
1974-10-30,1.45,2.38856756756757,5.92
1974-10-31,0,2.25551351351351,3.2
1974-11-01,10.69,3.14256081081081,0.16
1974-11-02,8.05,2.67793243243243,1.12
1974-11-03,6.76,2.74546621621622,1.92
1974-11-04,1.86,2.31762837837838,2.72
1974-11-05,0,2.03953378378378,4.32
1974-11-06,0.87,1.94453378378378,2.72
1974-11-07,0,1.81938513513514,3.84
1974-11-08,0.43,1.70060810810811,3.2
1974-11-09,0.47,1.61004054054054,7.04
1974-11-10,0,1.51320945945946,6.4
1974-11-11,0,1.44652027027027,6.08
1974-11-12,0,1.48113513513514,6.4
1974-11-13,14.86,2.11881756756757,6.88
1974-11-14,0.58,1.49095945945946,5.28
1974-11-15,0,1.36701351351351,4.48
1974-11-16,0,1.31807432432432,3.68
1974-11-17,0,1.26980405405405,4
1974-11-18,0,1.25389864864865,4.48
1974-11-19,0.86,1.18988513513514,1.6
1974-11-20,0,1.13652027027027,4.64
1974-11-21,0,1.11075,3.68
1974-11-22,0,1.08270945945946,3.52
1974-11-23,0,1.04131081081081,3.84
1974-11-24,0,1.00364864864865,4
1974-11-25,0,0.985466216216216,5.12
1974-11-26,0,1.02485135135135,3.2
1974-11-27,13.38,1.38345945945946,2.4
1974-11-28,0.95,1.10600675675676,5.92
1974-11-29,12.19,1.24845945945946,3.2
1974-11-30,1.8,1.0920472972973,3.84
1974-12-01,0,0.984128378378379,6.4
1974-12-02,0.17,0.939641891891892,4.16
1974-12-03,0,0.880182432432432,8.64
1974-12-04,0,0.855864864864865,6.72
1974-12-05,0,0.827351351351351,4.8
1974-12-06,0,0.791033783783784,5.6
1974-12-07,0,0.786027027027027,7.52
1974-12-08,0.1,0.779527027027027,6.4
1974-12-09,0,0.745581081081081,6.4
1974-12-10,0,0.721824324324324,4.32
1974-12-11,0.04,0.695047297297297,8.64
1974-12-12,0,0.708135135135135,8.48
1974-12-13,0,0.692425675675676,7.04
1974-12-14,0,0.667760135135135,6.4
1974-12-15,0,0.740175675675676,5.92
1974-12-16,0.07,0.657656756756757,8.16
1974-12-17,1.98,0.676527027027027,4.48
1974-12-18,0.65,0.617635810810811,8.96
1974-12-19,0,0.579453378378378,11.84
1974-12-20,3.43,0.598837837837838,9.92
1974-12-21,0,0.589112837837838,6.72
1974-12-22,0,0.548068243243243,6.4
1974-12-23,0,0.528018918918919,9.6
1974-12-24,0,0.52410472972973,6.4
1974-12-25,0,0.517572297297297,6.4
1974-12-26,0,0.493637837837838,9.6
1974-12-27,0,0.473362162162162,6.4
1974-12-28,0,0.453872297297297,9.76
1974-12-29,0,0.436831081081081,11.52
1974-12-30,0,0.429362162162162,8.32
1974-12-31,0,0.400342567567568,9.12
1975-01-01,0,0.402973648648649,6.4
1975-01-02,0,0.381967567567568,7.84
1975-01-03,0,0.378796621621622,9.6
1975-01-04,0.11,0.400425675675676,3.52
1975-01-05,0,0.380765540540541,6.4
1975-01-06,0,0.365078378378378,5.92
1975-01-07,0,0.348356756756757,5.44
1975-01-08,0,0.331515540540541,4.16
1975-01-09,0,0.455343243243243,8
1975-01-10,26.66,0.789162162162162,2.88
1975-01-11,0.95,0.474629054054054,8.64
1975-01-12,0,0.425285810810811,9.6
1975-01-13,0,0.403099324324324,3.76
1975-01-14,0,0.382585810810811,7.04
1975-01-15,1.3,0.421025675675676,6.72
1975-01-16,0.43,0.365976351351351,8
1975-01-17,0.69,0.341103378378378,5.44
1975-01-18,0.43,0.326260135135135,8.32
1975-01-19,0,0.314536486486487,7.52
1975-01-20,0,0.308602027027027,5.76
1975-01-21,0.04,0.284921621621622,9.6
1975-01-22,0.95,0.271618918918919,11.04
1975-01-23,0,0.258905405405405,12
1975-01-24,0,0.255637162162162,10.72
1975-01-25,10.35,0.548052702702703,8.48
1975-01-26,20.66,0.590053378378378,0
1975-01-27,0.43,0.386500675675676,7.36
1975-01-28,0,0.347939864864865,6.4
1975-01-29,0,0.323147297297297,5.44
1975-01-30,0.04,0.294410135135135,4.96
1975-01-31,0,0.294106081081081,6.4
1975-02-01,2.6,0.359369594594595,6.56
1975-02-02,0.95,0.288552702702703,8
1975-02-03,0.05,0.262930405405405,7.04
1975-02-04,0,0.255499324324324,6.88
1975-02-05,0,0.247167567567568,7.52
1975-02-06,0,0.234938513513513,7.36
1975-02-07,0.69,0.230789864864865,8
1975-02-08,0.04,0.220547297297297,8.16
1975-02-09,0.5,0.229635810810811,9.76
1975-02-10,0.52,0.255887837837838,1.12
1975-02-11,17.82,0.781445945945946,3.36
1975-02-12,49.9,1.2377027027027,2
1975-02-13,2.84,0.626372972972973,4.48
1975-02-14,0.04,0.450283783783784,4.64
1975-02-15,0,0.408493918918919,1.92
1975-02-16,1.61,0.413550675675676,7.04
1975-02-17,0.04,0.401510135135135,4.8
1975-02-18,0.04,0.358825675675676,4.8
1975-02-19,0.09,0.310739864864865,4
1975-02-20,0.99,0.297330405405405,6.4
1975-02-21,15.22,0.660512162162162,4.96
1975-02-22,5.05,0.541256756756757,0.96
1975-02-23,0.61,0.430627702702703,1.44
1975-02-24,0.04,0.391559459459459,6.4
1975-02-25,0.04,0.36302027027027,4.8
1975-02-26,0.04,0.333314189189189,4
1975-02-27,4.68,0.400297297297297,4.48
1975-02-28,1.47,0.378762837837838,3.68
1975-03-01,0.17,0.369225,3.52
1975-03-02,0.04,0.336904054054054,3.2
1975-03-03,0.1,0.305671621621622,4.48
1975-03-04,0.1,0.288048648648649,4.32
1975-03-05,0.04,0.274872972972973,4.16
1975-03-06,0.1,0.265405405405405,4.64
1975-03-07,0.04,0.267762837837838,5.92
1975-03-08,13.24,0.921560810810811,3.04
1975-03-09,0.75,0.47510472972973,4.64
1975-03-10,0.36,0.541794594594595,1.92
1975-03-11,11.87,0.844033783783784,1.28
1975-03-12,2.24,0.994013513513514,3.52
1975-03-13,6.43,1.18049324324324,5.28
1975-03-14,0.05,0.892878378378378,1.12
1975-03-15,0.05,0.626377702702703,6.4
1975-03-16,3.67,0.737358108108108,6.4
1975-03-17,0,0.548303378378378,5.76
1975-03-18,0.71,0.462008783783784,2.4
1975-03-19,14.05,0.742385135135135,1.12
1975-03-20,0.88,0.623547297297297,4.32
1975-03-21,1.47,0.557858783783784,0.96
1975-03-22,0,0.484840540540541,3.84
1975-03-23,0,0.452935135135135,3.36
1975-03-24,0,0.413383108108108,5.6
1975-03-25,0,0.399713513513514,3.2
1975-03-26,0,0.388497297297297,1.92
1975-03-27,0,0.369578378378378,1.92
1975-03-28,2.03,0.376605405405405,4.96
1975-03-29,2.88,0.441207432432432,5.12
1975-03-30,4.64,0.414308783783784,3.04
1975-03-31,0,0.404081756756757,4.96
1975-04-01,8.18,0.479918243243243,4.32
1975-04-02,0.04,0.404264189189189,3.2
1975-04-03,0,0.362410135135135,3.2
1975-04-04,0,0.334380405405405,4.16
1975-04-05,0,0.334,2.72
1975-04-06,7.77,0.426302027027027,3.84
1975-04-07,0.19,0.424124324324324,1.28
1975-04-08,0,0.363407432432432,1.44
1975-04-09,0,0.343360135135135,2.24
1975-04-10,0,0.323887162162162,4
1975-04-11,0,0.322278378378378,0.96
1975-04-12,0,0.316370945945946,3.2
1975-04-13,0,0.301997972972973,1.92
1975-04-14,0,0.31370472972973,2.56
1975-04-15,0.3,0.360507432432432,1.92
1975-04-16,2.42,0.372040540540541,0.8
1975-04-17,9.7,0.582875,1.28
1975-04-18,19.86,1.13391891891892,1.6
1975-04-19,2.74,0.876074324324324,1.44
1975-04-20,11.45,0.887243243243243,2.24
1975-04-21,3.12,0.746385135135135,2.88
1975-04-22,0.74,0.681743243243243,2.08
1975-04-23,2.34,0.721067567567568,2.72
1975-04-24,0,0.629747972972973,0.96
1975-04-25,0.07,0.571347972972973,2.08
1975-04-26,0,0.543925675675676,1.76
1975-04-27,0,0.518952702702703,1.76
1975-04-28,0,0.499238513513514,2.88
1975-04-29,0,0.479290540540541,2.08
1975-04-30,0,0.464275,4
1975-05-01,8.83,0.653468918918919,2.56
1975-05-02,0.02,0.562085135135135,1.44
1975-05-03,0.07,0.51482027027027,1.44
1975-05-04,0,0.491955405405405,1.12
1975-05-05,0,0.47999527027027,0.96
1975-05-06,0,0.46567027027027,3.2
1975-05-07,0,0.450806081081081,0.96
1975-05-08,2.91,0.526052027027027,1.76
1975-05-09,5.96,0.552247297297297,1.28
1975-05-10,0.05,0.485735135135135,0.96
1975-05-11,0.69,0.469039189189189,1.44
1975-05-12,1.96,0.483883783783784,2.72
1975-05-13,3.68,0.583831081081081,1.76
1975-05-14,16.12,0.933858108108108,1.6
1975-05-15,1.29,0.783114864864865,3.2
1975-05-16,5.93,0.806581081081081,2.24
1975-05-17,2.89,0.904831081081081,2.4
1975-05-18,0.69,0.839040540540541,3.2
1975-05-19,0.04,0.743391891891892,5.28
1975-05-20,0,0.69025,3.2
1975-05-21,0,0.647113513513514,1.12
1975-05-22,0.05,0.613903378378378,1.6
1975-05-23,0,0.580278378378378,2.56
1975-05-24,0.99,0.571358783783784,2.4
1975-05-25,1.21,0.593464864864865,2.24
1975-05-26,5.39,0.70147972972973,2.56
1975-05-27,0.04,0.616124324324324,2.56
1975-05-28,0,0.561231081081081,1.6
1975-05-29,0,0.537731081081081,0.8
1975-05-30,0,0.521826351351351,1.76
1975-05-31,0,0.505667567567568,1.12
1975-06-01,0.07,0.493166891891892,2.4
1975-06-02,0.02,0.480801351351351,1.92
1975-06-03,0,0.472743243243243,1.44
1975-06-04,1.83,0.483747972972973,2.56
1975-06-05,4.57,0.520469594594595,2.4
1975-06-06,0.71,0.510727702702703,1.28
1975-06-07,0,0.509046621621622,1.76
1975-06-08,0,0.48425472972973,0.16
1975-06-09,0.05,0.46830472972973,1.92
1975-06-10,0,0.453682432432432,0.16
1975-06-11,0,0.451471621621622,0.8
1975-06-12,0.05,0.451176351351351,2.72
1975-06-13,0.91,0.459079054054054,2.72
1975-06-14,0,0.476359459459459,0.8
1975-06-15,0,0.457727702702703,0.8
1975-06-16,0,0.448986486486487,0.64
1975-06-17,0,0.447251351351351,1.28
1975-06-18,0,0.439601351351351,0.64
1975-06-19,0,0.443436486486487,1.76
1975-06-20,0.35,0.469645945945946,1.28
1975-06-21,6.62,0.926033783783784,0.4
1975-06-22,31.54,2.93175675675676,1.2
1975-06-23,10.03,3.19802702702703,0.32
1975-06-24,4.15,2.71863513513514,0.8
1975-06-25,0.26,2.39615540540541,1.28
1975-06-26,17.86,3.05967567567568,3.04
1975-06-27,0.1,2.26598648648649,0.32
1975-06-28,0.09,1.90537162162162,0.96
1975-06-29,8.98,1.87167567567568,1.76
1975-06-30,0.99,1.4957972972973,0.8
1975-07-01,0,1.35944594594595,2.4
1975-07-02,0,1.26688513513514,0.96
1975-07-03,1.98,1.29137162162162,0.8
1975-07-04,7.89,1.44965540540541,0.64
1975-07-05,1.92,1.31048648648649,1.12
1975-07-06,0.51,1.22837837837838,1.59733333333333
1975-07-07,2.5,1.25765540540541,1.68
1975-07-08,7.02,1.19887837837838,0.96
1975-07-09,0,1.11972972972973,0.96
1975-07-10,0,1.07485135135135,0.96
1975-07-11,0.02,1.04974324324324,1.44
1975-07-12,0.46,1.11233783783784,1.92
1975-07-13,45.79,12.7734459459459,0.96
1975-07-14,51.57,11.7287837837838,1.44
1975-07-15,15.08,7.50621621621622,1.6
1975-07-16,0.69,5.66898648648649,0.64
1975-07-17,0,4.54356081081081,2.24
1975-07-18,0,3.75708783783784,0.48
1975-07-19,0.05,3.25468243243243,0.64
1975-07-20,1.72,2.86450675675676,1.76
1975-07-21,0,2.44672972972973,0.96
1975-07-22,0,2.16460810810811,1.44
1975-07-23,0,1.93280405405405,1.28
1975-07-24,0.08,1.77072972972973,1.92
1975-07-25,0.04,1.65505405405405,3.2
1975-07-26,0.05,1.57133783783784,2.72
1975-07-27,0.05,1.44052027027027,1.92
1975-07-28,0,1.38774324324324,2.4
1975-07-29,0,1.38043243243243,4.64
1975-07-30,0,1.33664189189189,0.8
1975-07-31,0.69,1.64850675675676,3.04
1975-08-01,15.14,1.69367567567568,1.92
1975-08-02,0.05,1.38256756756757,0.32
1975-08-03,9.51,2.43531756756757,0.16
1975-08-04,12.98,2.33067567567568,2.56
1975-08-05,0.73,1.92233783783784,2.08
1975-08-06,1.42,1.77587837837838,3.2
1975-08-07,0,1.66688513513514,2.08
1975-08-08,0.05,1.55503378378378,1.28
1975-08-09,0,1.48215540540541,0.96
1975-08-10,0,1.41766891891892,1.92
1975-08-11,10.12,1.86441891891892,1.6
1975-08-12,11.9,2.03577702702703,1.76
1975-08-13,0.47,1.72820945945946,1.28
